agent_type,p01,p02,p03,p04,loss
LPCT,0.32317294103030725,0.0,0.0,0.0,12.200417544914972
LPCT,0.3141972704842547,0.3977723190894463,0.5689661315305682,0.6790289372254301,13.182759549550823
LPCT,0.29017053843997265,0.6439325524891959,0.41403286622612623,0.6656294030423566,13.39340041033706
LPCT,0.2776447536569916,0.8682093099864314,0.1292450292704942,0.6608702521716939,13.609680641785204
LPCT,0.27063859534014184,0.7131841368776237,0.647284868271341,0.19886928003216064,13.633984122671484
LPCT,0.2950032577558651,0.6964658470931806,0.038960113558973386,0.5605961525745036,13.635266485474546
LPCT,0.2766967976796236,0.6876495430600406,0.5537393942009089,0.162148114590996,14.013119764757056
LPCT,0.2681449778723481,0.7440524987989618,0.5077817997880301,0.38216209583684607,14.303954987672295
LPCT,0.2694891379154229,0.7035176353981907,0.575524719903127,0.3856560541908034,14.609425927855561
LPCT,0.26686445964474,0.7671969321961007,0.349730680790952,0.3402672470890721,15.36059701996162
LPCT,0.2355637895906051,0.8227401565373101,0.5998836863688186,0.26765710073465354,15.39726456802161
LPCT,0.2798648630958187,0.6831097512943592,0.2339762069286459,0.1428478432086207,15.639847296707789
LPCT,0.2788525250191457,0.6506585889800698,0.274589611505345,0.319983412043209,16.19809616888874
LPCT,0.26438994364565693,0.7214258517339738,0.3969851546615439,0.4702623326854367,16.460818178540514
LPCT,0.2706400085701107,0.6618820891533174,0.4132313637628058,0.4160886587714163,16.648969491759363
LPCT,0.3022441060145309,0.0,0.08330890494761031,0.0,17.11173974177634
LPCT,0.10691275062914685,1.0,0.5418393721948666,0.0,17.190485152683408
LPCT,0.2617989573575927,0.6813138196663446,0.4573920602488857,0.37957709050076927,17.501758347156343
LPCT,0.2924315997235925,0.41117397419080765,0.6981774517325829,0.6751516051066142,17.543563629153596
LPCT,0.2589466172656396,0.6593295098569784,0.4289441565587063,0.4522336907312085,18.88391281081238
LPCT,0.29481026712695435,0.010652899478808093,0.006694028080583713,0.15318209777592437,19.076193827906195
LPCT,0.06735857560801828,0.8262882548724503,0.8911205148066923,0.7545396975523705,19.179137800671437
LPCT,0.25227458691330673,0.6791371501231327,0.4341592169427184,0.4266303493284801,19.593557573283313
LPCT,0.25403604958658454,0.6729636702471578,0.4059328555080371,0.10647391286909458,19.760415035848375
LPCT,0.24760390699686824,0.6772827187236783,0.45704854339185824,0.46896863427666435,20.3471712860175
LPCT,0.2231229666899135,0.7858049086116439,0.4818642274047363,0.42917727434028824,20.473247829193657
LPCT,0.24416322297639093,0.6704036624443394,0.45280956199108746,0.49375643690889415,21.296478116025543
LPCT,0.23317651791401905,0.6897721800299899,0.5439933499116869,0.9003468743979612,21.517262114289274
LPCT,0.2735178199248476,0.45085356395649867,0.4661966479460957,0.6422269087141244,21.547528293180108
LPCT,0.2492540645871576,0.558405278161539,0.7749480477445312,0.11405613953197158,21.90423828990798
LPCT,0.24403280307797828,0.6168731060233587,0.46816289226478686,0.26568420185640673,23.10445923415262
